min_knee_angle,max_knee_angle,avg_elbow_angle,avg_neck_angle,avg_back_angle,reach_cm,horizontal_distance_bb_saddle_cm,mean_pelvis_angle,pelvis_angle_deviation,mean_spine_angle,arm_length,torso_length,inseam_length,knee_flexion,saddle_height,saddle_position,reach_label,hip_rocking,hip_asymmetry,spine_asymmetry
79.4242414246381,132.9786220141925,156.15914656218038,171.40977369227068,178.77739448616177,42.51297470986002,9.669914539018148,-5.316624615618622,7.654025763064007,4.143021549086178,58.97321270342636,66.71808471255088,93.95376869399703,under-flexion,normal,too forward,underreach,unstable,right-lean,left lean
86.94091646849961,143.49591573796667,155.35529235428675,169.56844352136875,188.8129166591424,37.82119598984594,14.278422666061946,-1.5080932246457541,5.86992624808736,-5.8839295338369695,57.81232713764568,59.798358377090494,84.74160765961423,over-flexion,too high,too forward,underreach,unstable,normal,right lean
67.30446889728898,132.48622111654007,142.27931774238482,191.47903197524803,181.17742962165107,49.18647705551935,7.5734198818953224,-0.43413937478804243,9.393553154533004,-3.357036714823538,57.46492544500581,66.74778948912426,79.75291193235671,under-flexion,normal,too forward,underreach,unstable,normal,right lean
87.8110363438892,137.377758554251,152.8781591413553,162.25527415412927,175.8195630473428,52.091303378824804,7.698334532910943,1.309447466559563,5.3059315423678886,1.986408002040168,72.26015762998402,73.0067992774859,90.03604236673766,over-flexion,too high,too forward,underreach,unstable,normal,normal
61.80802170868682,138.02780219631853,156.68649591498797,174.7753059033034,172.89353832323775,48.717089848029836,9.113462488815003,-5.922125743356034,6.0508508778898245,4.741748841894813,55.63119098122667,64.46346516042708,83.12897396944793,under-flexion,too low,too forward,normal,unstable,right-lean,left lean
88.03308080416542,146.41875238666526,151.54706802439335,180.23236890369319,184.41575466576214,35.35756968069636,7.4336971340637605,5.876674685595676,6.364886749030862,2.224065383056274,74.54028519199788,72.14780339174362,76.04157025936453,over-flexion,too high,too forward,underreach,unstable,left-lean,left lean
70.54868061718904,139.3996758608775,152.9281475045618,182.41394697401293,197.56434793240962,39.324657887819825,6.2918391780874945,-1.6327333991514852,4.689817532979101,-1.0381045020758384,58.970573807708284,73.54542889066637,75.16838264103934,under-flexion,normal,too forward,underreach,stable,normal,normal
63.0426248534765,133.53423373862165,149.16726958852612,189.14460627171107,186.86979361909934,36.38959969767064,13.574148466508008,4.1771359656134575,8.546344215092418,-1.661334049556861,57.20644593758156,56.847880578741716,79.92148165424554,under-flexion,too low,too forward,underreach,unstable,left-lean,normal
74.57615277558978,135.86218811829377,150.57414639768106,174.19382893722633,162.9898361454526,46.40772199152454,10.582765244039159,0.4196004679848526,2.666583449605532,2.8553760993998445,66.5394330955359,56.91623159313594,91.49739650649698,under-flexion,normal,too forward,underreach,stable,normal,left lean
67.70329703161524,135.1546447243232,140.6875371670345,184.5073737869843,178.42739893928535,50.12955357680825,13.613627189565667,-4.434726545599842,5.993579713344472,2.8948523656463223,56.59971915881393,64.52088365775202,71.53619790110648,under-flexion,normal,too forward,normal,unstable,right-lean,left lean
68.54618705885768,164.05768792693044,152.7792604394657,183.41501691163825,195.6329652604251,37.21158374137319,13.31134765403696,3.570786630414263,7.5000993056847465,1.2846959100682849,67.0490652632719,66.76204888635405,75.46315001886907,over-flexion,normal,too forward,underreach,unstable,left-lean,normal
69.2186989477886,156.57523774214658,141.62894425782318,181.9046440261499,163.77849703204348,51.7667564118677,7.820423547896711,2.517924899038512,9.135785546889196,-2.5023957108319554,72.01253289627226,63.517669289300585,92.32879547131478,normal,normal,too forward,underreach,unstable,left-lean,right lean
84.0907769349799,163.87165128443468,148.70029188680448,185.61933172568848,199.55502848550174,46.11017956790967,10.47737444324274,0.32923301915073644,8.955265567908505,5.101857820686522,55.957960429348496,61.52901540835006,73.04336422423127,over-flexion,too high,too forward,underreach,unstable,normal,left lean
76.17483830025763,145.3909170277768,145.85310195334816,170.37796684272305,197.96277574581686,48.7993802428345,5.8321770274007045,0.1746370960053607,5.578662604871277,0.6225593054236693,70.99737209057088,67.81988232252311,85.7406429566042,normal,normal,too forward,underreach,unstable,normal,normal
69.3392309746801,139.74289685819298,150.90855900423426,163.38595014338517,163.13097922919502,54.428036972172926,14.152518840307584,-4.950244730988864,6.788453060470075,3.485908274979966,62.88954881964237,55.04163024699841,75.33778420302562,under-flexion,normal,too forward,normal,unstable,right-lean,left lean
78.31001349932755,157.94026190232154,142.66832671046413,164.77086688158974,197.3365328179822,36.67361976495395,9.04262715065153,1.8701873828864892,4.548139625163709,-3.4283008540580204,58.1898126766242,74.36146561727485,85.14667118779721,normal,normal,too forward,underreach,stable,normal,right lean
81.4845202266958,141.41888713144013,153.83286803946638,168.98329530615604,174.5253036103785,53.02448045955579,8.936761838890213,4.934941869051597,5.213599865921803,-1.8715105366232656,58.52192960534918,59.64158176376044,79.5776041711058,over-flexion,too high,too forward,normal,unstable,left-lean,normal
68.17872002200602,140.4784180796872,155.9002307385694,180.0079174209114,193.7883666830345,37.52205391974819,8.027553706179532,-4.8810609693437,9.156392133157446,4.494954196648109,73.37529087388452,73.34197537166014,72.5419224107748,normal,normal,too forward,underreach,unstable,right-lean,left lean
72.40647304576055,138.13770972727409,143.26708899486312,193.61771002184082,176.73533350853086,42.859176132733644,9.606637447107039,-2.837862592213141,9.376335938732266,-5.398715640720379,57.21211503881329,57.18029489069012,84.56187668885266,under-flexion,normal,too forward,underreach,unstable,right-lean,right lean
63.656582800108424,134.53876423784823,142.08626174703764,188.05173368353536,177.63420450810062,52.028773926622286,7.51759386545448,4.827695681305185,9.058726522603177,0.1477837350799449,72.33565574231314,59.76174364089145,87.07606867711465,under-flexion,too low,too forward,underreach,unstable,left-lean,normal
65.43448048604041,138.9762071355868,142.91030965574717,191.5616241680819,185.3697236391017,53.125084734757365,8.748522727968044,-2.5878730821624805,2.245337756322744,-0.21953424187189174,65.8848924196723,59.69747402175001,87.00681547414507,under-flexion,normal,too forward,normal,stable,right-lean,normal
80.43353561894949,142.43619119658607,157.54255123797003,174.03902495704367,190.97909677103934,45.12743347090291,12.999470485848818,1.847324066159116,8.650756191975725,3.0147622668969856,55.78112357632878,74.92305808401292,85.92586022681775,over-flexion,too high,too forward,underreach,unstable,normal,left lean
65.44315043086881,153.58979728510056,150.5637852351271,176.186149665942,161.35156603792996,46.8820927655085,13.342555035851719,0.41781797931773035,9.535273579193323,-2.617274752808011,64.28952291434676,55.09201091451769,82.50561952338865,normal,normal,too forward,underreach,unstable,normal,right lean
75.7549015100118,132.1897694776808,149.34521992015004,175.7472754396245,183.72623982108536,49.16294669197114,8.04182477628516,1.1559312600463443,4.251247251162442,-3.3711981376848064,71.34899028952601,67.79276418606992,82.98681542148314,under-flexion,normal,too forward,underreach,stable,normal,right lean
81.27138785167298,137.367742888287,142.13423638204708,167.67492737618005,167.46931976389484,51.65517336905428,9.690144305527879,-1.0105331810729625,5.667816604795023,5.113594065278804,69.524055752782,72.39373162121706,85.89100274519899,over-flexion,too high,too forward,underreach,unstable,normal,left lean
63.206307692842316,158.31582741020867,152.99112013513923,162.4486663257429,173.83798071452813,37.430223390753326,13.738197762800523,-2.4001023533554666,8.011857302316962,0.8605158235015775,64.77564835369435,68.44547308049474,87.25648404366603,normal,too low,too forward,underreach,unstable,right-lean,normal
77.01936658886711,135.142267325432,157.3599918379018,183.6366437130891,173.91874664620866,51.20138616458455,5.526733318296971,-5.417598591243973,6.058703238090839,-4.743725180596146,72.20099759392434,62.254676364338884,86.37191847078464,under-flexion,normal,too forward,underreach,unstable,right-lean,right lean
67.69688351104091,141.99258012828824,156.56371738646905,199.56866733682344,178.76241360884615,44.625523010232335,13.891449619957854,2.9313712715299705,9.941351695356245,-3.683566053428147,57.40729523560459,74.1661872540587,84.67363912283629,normal,normal,too forward,underreach,unstable,left-lean,right lean
88.8878062571274,160.2630622650349,152.52109417961603,166.6731881980105,173.36545647504693,44.01246850216338,7.191843456523317,2.9531215463307205,5.1014202864114555,5.985912714170979,73.19882106784738,72.87041509178081,73.89597462010296,over-flexion,too high,too forward,underreach,unstable,left-lean,left lean
74.50636940159774,135.4223858900205,141.50557433303348,161.86739279597094,164.2944447380267,43.47799503993997,11.785392442143758,2.0487088809446785,7.425484400866399,-3.652692044973691,71.92882416966697,63.679098404990356,75.26541346232155,under-flexion,normal,too forward,underreach,unstable,left-lean,right lean
84.17977649325474,132.89578924663664,142.24794054352026,191.1812672729573,165.82514954101805,45.18423170492085,10.825516963846002,1.723605457435447,8.133320261768898,1.3257061362441451,69.16553651314472,66.46656985222327,76.50560052588371,over-flexion,too high,too forward,underreach,unstable,normal,normal
76.50679626468785,146.95882982780037,140.9861797421965,170.10344026738898,161.3375194224439,53.90101106789207,10.529407481892521,-3.0753944139896854,5.446903741825955,-0.9584630520525828,71.35775484257499,74.35038375610482,92.99154142718756,normal,normal,too forward,underreach,unstable,right-lean,normal
61.302375985644574,140.58468289474877,145.14958432984938,193.18575221411714,178.80996341315017,45.96407545584303,13.593602247528214,-5.731860794804506,8.712854251402382,4.627189138198023,65.87631013685332,74.6512072385294,88.98487729492416,normal,too low,too forward,underreach,unstable,right-lean,left lean
78.99454126782067,149.7192927569349,142.71322934320756,188.1574666813806,198.17790779411953,54.06355076526279,6.015721436446613,3.7045847626252772,5.915391320864768,3.062023107543933,68.50324858195334,63.996465514359045,83.82167048842196,normal,normal,too forward,normal,unstable,left-lean,left lean
88.54210026619971,158.13317116692164,145.20096080504868,197.82694148203217,164.62700894592467,38.605802612312814,8.47028025325636,-0.1063375716500774,4.704857171214683,1.1634167551417898,66.21196141415558,71.94700056286177,76.30142321360117,over-flexion,too high,too forward,underreach,stable,normal,normal
78.04835460438994,134.800197085346,147.70116111437923,176.35708943026688,197.85057972012328,49.48271957665266,10.382527463447655,-2.31794243156858,1.970413064667523,-5.87113221842421,62.108570610158985,61.039604539078724,72.77228808110428,under-flexion,normal,too forward,underreach,stable,right-lean,right lean
84.57566578280371,150.32446795939998,158.8596556814227,186.47879357802537,189.33446058928374,51.244790772174944,13.112888539460398,-4.77681711863316,4.5407221871538175,4.5575424899215164,66.37721594722355,62.43625745861329,92.46898064949937,over-flexion,too high,too forward,underreach,stable,right-lean,left lean
86.52619390045223,147.69280661364525,152.20752119563383,178.59419123253082,185.49995211736652,48.58257662669724,7.164430834116715,-5.24734090918334,7.605428092599557,-0.6639903499354052,60.149306650638515,58.296437659804525,92.31665039557292,over-flexion,too high,too forward,normal,unstable,right-lean,normal
66.84239315846797,135.042757510462,156.69947571365924,185.22354789234174,185.8111102129425,47.13844560453081,13.029298413742762,-1.8135993384578724,9.291577705120966,5.178931836222919,63.80558341681571,59.183691855534605,72.76738989239229,under-flexion,normal,too forward,underreach,unstable,normal,left lean
66.3613451972468,151.8399469935144,154.20703001424664,177.98395624030948,193.06910593585127,46.296255621723645,8.996384824939359,3.656844777203286,3.2651146347427926,-0.05353184574958547,60.61550814520486,68.13746604518718,89.9304166524124,normal,normal,too forward,underreach,stable,left-lean,normal
78.32942966552974,139.577414625127,142.25006261053264,167.545289856963,164.27679457519287,52.21860965157392,6.889138564336954,5.024684992005966,4.197119655974523,2.3306938701927056,57.45775578922778,65.21563236014161,81.16612673274781,under-flexion,normal,too forward,normal,stable,left-lean,left lean
72.33085409420114,147.07420114904045,154.71840812747897,180.31589664013524,180.19017294262167,51.43293194329,12.589864404434827,4.7610163753567765,2.3856489469398356,-5.168488206400294,61.43723712779813,59.62263721251206,78.0991733207635,normal,normal,too forward,normal,stable,left-lean,right lean
85.19583908600161,132.87953134969717,145.50197763118248,181.1433680574977,187.88364553043033,37.445774423611994,5.908989014745478,5.040010016995858,7.21650604806072,2.9418198423214292,72.0397443636954,63.05819232723305,88.47761340521768,over-flexion,too high,too forward,underreach,unstable,left-lean,left lean
87.00069370194034,146.0854420024768,152.78215693989412,192.42415393040645,183.47281780294256,51.971753140617565,10.14767374075443,4.892704117552112,9.641695870089327,-1.9440476242569247,62.62161541284611,62.46366919727363,85.35823852651826,over-flexion,too high,too forward,normal,unstable,left-lean,normal
70.60264137908155,140.7262213814987,146.81923947285978,189.42082823174326,193.3111628409318,43.28137238880885,5.638757838618885,0.32669701920475,6.76856997863358,-1.7836918280186298,69.96007297937739,74.74720409070669,89.50075268983343,normal,normal,too forward,underreach,unstable,normal,normal
67.10611676923446,158.7833423914874,159.95344526529317,186.55166495765775,162.89086836045405,40.073936599916216,8.564178551577875,-3.367012337317154,6.553688770056037,-4.576129863487321,58.50395708476322,72.07131674422759,71.85822151582343,normal,normal,too forward,underreach,unstable,right-lean,right lean
83.41576545731586,131.99425544490788,145.27102958993555,164.5354838221029,187.62804157996663,52.39537136027852,11.010767990063925,3.5765589940418447,5.981409374503905,-4.237714216317572,63.48838318335283,62.75932666767648,77.96467549893642,over-flexion,too high,too forward,normal,unstable,left-lean,right lean
68.24418106644409,144.65125462214155,145.5826094154854,188.8246516265486,181.3611092153887,43.64049599267483,10.56115541487213,-3.435444301769052,1.7961016661698288,-3.7708913255254783,57.29712138670353,73.27833157792065,77.9829212604184,normal,normal,too forward,underreach,stable,right-lean,right lean
84.67842955541035,146.04509984460032,158.61344511124796,180.0122062541806,175.16643455919774,51.16729380353633,9.046554179046666,-2.793512678921171,7.565534437864453,-2.0615259771429315,57.77242126734979,61.852707832563425,78.24382730719414,over-flexion,too high,too forward,normal,unstable,right-lean,right lean
72.71214760946289,155.37521267046915,140.49288809272645,195.76398144424638,173.61099928936125,40.26807223911689,9.290479939721157,-3.2009481381294185,6.418445891944157,4.703638953307266,67.34872759780139,68.35803025469718,82.56199681609513,normal,normal,too forward,underreach,unstable,right-lean,left lean
80.02649697874412,150.10006512815738,153.93377975746392,196.79483736522172,184.83330531096772,35.07858642844435,7.267695533507665,0.17978884434966957,6.953290919706584,-1.580877141239034,67.14963634898022,74.33299993364224,77.07534507702368,over-flexion,too high,too forward,underreach,unstable,normal,normal
62.86605941504005,153.35243180179634,154.50652781471757,162.20626362407143,195.63981498577058,44.90918385805889,9.55882588424103,-2.138069901971041,9.089299837246795,2.6923524787586217,59.267438147097245,62.80557727977104,81.10959025218799,normal,too low,too forward,underreach,unstable,right-lean,left lean
78.7157797402972,157.19672499781146,156.72757154820798,192.82566241417913,179.8470370440446,37.004565132857685,14.532548557208342,-4.150127404495903,8.055647083549161,-5.007029953321544,64.48846388577597,68.59769930209868,79.19443982788539,normal,normal,too forward,underreach,unstable,right-lean,right lean
73.55303036211687,160.17710407803662,159.4887862127695,161.50789561690684,192.9889265630768,50.08751911049819,13.504529177837904,-0.5619190572734114,8.028237269390734,1.0931855912639108,72.26612333955896,60.91847622125266,88.38240120051279,over-flexion,normal,too forward,underreach,unstable,normal,normal
77.59825389526422,140.98564238528647,159.51203838313305,174.6867850278009,176.0862552737587,40.52150272138821,6.452328690763438,4.486886865422004,9.344653919914128,-0.21730522475472558,58.48403017352966,60.326246311959494,85.08751989187625,normal,normal,too forward,underreach,unstable,left-lean,normal
65.04042623234591,148.8307946877366,141.30553515132928,181.69199902484317,164.09577851172708,43.872912932069575,5.2978078732092095,0.8466342593996661,9.909414563166996,5.735495363454055,55.3842106614703,66.48313332863104,86.34073580793289,normal,normal,too forward,underreach,unstable,normal,left lean
82.10621234832547,159.40378274537198,156.43678645505804,165.9240319450851,162.46022945834554,36.740671301831085,14.335243127166306,4.540027270651045,6.231544587649537,4.1544932385475555,68.03990281327145,74.58529196066436,75.2645973520661,over-flexion,too high,too forward,underreach,unstable,left-lean,left lean
85.88391232629685,164.63078958377696,152.92619867314764,189.85255250276307,162.05337485294712,40.733184968945054,10.267497498807476,-3.6495337790503513,1.9799345442804919,-0.5420427307362026,56.0699641617737,64.0626769744034,78.13755413317223,over-flexion,too high,too forward,underreach,stable,right-lean,normal
66.50219400272327,161.13317588653172,152.9468426874618,160.33418816688555,175.2060056783068,50.62980486517144,10.378378231493077,-3.996313515929352,5.132169169978927,3.3017131685440653,74.59880477144893,73.75273940633161,70.52913619030186,over-flexion,normal,too forward,underreach,unstable,right-lean,left lean
62.871436665604854,143.00135419185318,142.5669985322939,166.74396193736146,173.48951003343367,38.031758238046386,12.807179957065223,0.9069255083810432,8.0884103181548,-3.68353510447467,67.19240567597762,73.28727040489522,72.70936768232924,normal,too low,too forward,underreach,unstable,normal,right lean
60.709157581390095,136.83082810265276,153.00374332891306,183.23187319413904,188.71748094490277,47.94319122253915,8.146889738713266,-0.44005318144472305,1.2495279228566427,0.748035928701337,64.40792705687944,60.07525224689989,76.62635579972218,under-flexion,too low,too forward,underreach,stable,normal,normal
79.25914501329798,147.1287388092306,159.64965161202497,188.5755024814917,189.71286006339463,53.348517056090024,9.819075688360021,1.9220716997634826,1.5119869452053416,-5.104571333175501,63.59985080048614,63.036388141686544,71.63659303255052,normal,normal,too forward,normal,stable,normal,right lean
78.21282108266342,155.95745081426148,158.23637139078895,196.66572410775666,162.0341587533496,48.59673519515441,14.686629131467376,3.5355214923213794,1.604420041445392,-1.8229316129798026,66.46141317033863,67.86604956988366,85.06581000886756,normal,normal,too forward,underreach,stable,left-lean,normal
76.4009223814221,147.2399174763654,148.78261321609702,188.21986607738495,168.8449305155606,51.220433785844534,11.721486869324071,3.0156875478261185,7.579321824954797,-3.2896538205339563,56.8124887344043,65.36091768822783,94.95325289809563,normal,normal,too forward,normal,unstable,left-lean,right lean
66.95841288347927,146.9113302159784,140.79895946572188,186.87117081019463,170.970474006356,37.17943258607831,6.537450319957859,5.307134083902733,5.510499657068548,2.626917783902531,73.60038117638992,56.91917059726349,72.52038035163471,normal,normal,too forward,underreach,unstable,left-lean,left lean
71.72717987716544,159.33806473786302,147.2458698000041,175.77364585402657,181.90447936571238,40.01463652004109,6.332267479843533,-1.2209230901158614,4.320081491685342,-0.11891170542766272,67.51284137103755,74.87396060254316,90.53075531673163,normal,normal,too forward,underreach,stable,normal,normal
77.8342900555852,142.64913226735152,156.5278062320111,160.05137702107206,165.780608956278,52.89077704481182,7.042647583330054,-3.523359093021831,1.9505534073556239,3.0128457461761258,58.67956995221817,70.05308002422561,72.97040618162868,normal,normal,too forward,normal,stable,right-lean,left lean
74.90300576577508,160.0928136184076,154.0299820293033,164.80637034942487,165.35764877600002,49.30211227236178,12.667116744207174,0.6109516793746295,7.590162251853002,0.18354525157734702,66.25162107529326,63.753880764494234,86.7478504699109,over-flexion,normal,too forward,underreach,unstable,normal,normal
89.63356560644662,144.23816803331033,149.18687311187912,181.38218179024156,197.75155556831834,47.791076527546224,7.9537700384061605,-4.671082557705773,3.8891782949580973,-4.962186694180337,57.66513011666023,67.36337099332583,86.07894007647543,over-flexion,too high,too forward,underreach,stable,right-lean,right lean
64.093192576702,141.48815869874187,141.1020307031766,187.00519543377678,192.16811629191125,48.275334722433996,5.213888466750798,-2.533786520020423,3.3879166305820045,2.824411796790322,55.35105435116624,56.751456345324605,92.56792337027998,normal,too low,too forward,normal,stable,right-lean,left lean
80.85433662142782,145.88964689198946,148.53789455646606,176.6979313558585,167.2261960836468,43.28401108609287,14.441743635056618,-3.5053433368422664,6.870872813981959,3.9987511678536674,67.61033970427997,64.9060330737922,72.84864034201281,over-flexion,too high,too forward,underreach,unstable,right-lean,left lean
72.12956304312877,156.6856435536204,149.38049879435766,189.2271604611356,176.26271231621965,35.89113263235306,6.697134163949107,-1.2412353984350286,6.031098033371576,4.842374710953511,67.96966683740256,73.61664831634975,77.88611165204745,normal,normal,too forward,underreach,unstable,normal,left lean
72.84598844776845,134.4100709752398,158.5711106578827,180.87449181328714,174.22487997030262,50.68883084141458,5.095581861480686,-4.6654010999734155,4.261695776319715,0.8639033436804979,66.6739316560683,72.93201916109956,72.26949400886714,under-flexion,normal,too forward,underreach,stable,right-lean,normal
81.52793296974528,136.87467255552062,152.8217220716432,162.96704782377248,191.6401629626163,48.57426472430708,7.37131602383323,-5.617899065422826,6.773387237250293,3.0430243079939405,58.66966408720046,61.74761690966291,80.18458314511085,over-flexion,too high,too forward,underreach,unstable,right-lean,left lean
80.77308453973109,163.3005688982082,146.23305833309297,167.68065003871794,180.40851665912487,44.456089282254496,7.350287871181337,1.8815280555603815,3.4409936834570636,3.024532042591524,67.06859716989534,65.62735727642678,92.78982933893613,over-flexion,too high,too forward,underreach,stable,normal,left lean
89.73767981106565,136.14220695834751,150.50636528901444,193.5999289297577,165.11398947973868,52.995192307365144,9.220052508457231,1.3229877394776581,8.153472354438941,-4.131002882412668,56.1302188184904,68.94767048175294,89.5380787765464,over-flexion,too high,too forward,normal,unstable,normal,right lean
63.85182868362376,149.87045612758692,141.3211061564432,188.99650986497758,189.55968252624976,41.723193299701975,14.203898315000368,2.5003072324639337,3.0638705527688854,-4.0293517504851515,67.18476711143845,61.80018533815811,88.07250251113298,normal,too low,too forward,underreach,stable,left-lean,right lean
63.12328948152499,150.27600633316783,159.45136471299475,195.7904794804998,175.87551912899676,40.88643488462472,13.79184917779098,1.9246372832561276,2.429539258438141,-5.149373930290487,66.08034038215237,56.29758436187877,83.32568762156755,normal,too low,too forward,underreach,stable,normal,right lean
81.73016451386223,147.13685617175855,147.2011980386145,164.70228996483746,170.5169699052859,52.455926501588856,9.56894554982428,-4.628463826291398,8.041954685489873,-2.1610363783163824,68.10509661678199,65.10883313435609,92.08714355838808,over-flexion,too high,too forward,underreach,unstable,right-lean,right lean
77.35160751019228,152.56608370018864,149.5573470982627,199.60890138460297,175.0199448808288,50.93975309517971,9.108999049918065,-2.5070534234922444,7.371028276281399,-0.3178969471072257,72.90951211504787,67.03271471646673,81.23604495603321,normal,normal,too forward,underreach,unstable,right-lean,normal
68.22481999679418,138.04393540291665,147.10567948473846,168.37626855799735,179.91026254427584,45.2995962129669,10.550090864748512,-4.445680681195771,2.643750781316186,5.974774233050603,72.00716210479072,55.11683200243021,73.74214167751596,under-flexion,normal,too forward,underreach,stable,right-lean,left lean
62.3825810696696,149.3431793721862,153.650234602324,160.47119505146568,173.72462065668037,37.614694789157,7.434540119717657,4.115668824582759,2.046211774209442,-0.8280798951819657,74.61308383125078,56.911507470770616,90.93963057801948,normal,too low,too forward,underreach,stable,left-lean,normal
62.56974748789292,143.0260639336414,153.24464316659186,199.89691756214216,169.6762309036703,39.30142942930105,5.521849919663628,2.9628438642662793,8.54559179638023,2.7149110620884507,74.5248206587315,59.145812871883045,76.99095820129317,normal,too low,too forward,underreach,unstable,left-lean,left lean
86.82572623992354,153.15835408702162,154.30644621058272,171.24295541780452,175.94008115215922,48.12455980817613,14.392241361712067,-3.5816759649810908,7.989386339770192,2.3207643152704165,70.44639386747505,61.96104573981869,71.3408385256112,over-flexion,too high,too forward,underreach,unstable,right-lean,left lean
65.75601974156228,134.94282401806024,145.36286459223842,186.7207781005024,160.76691642999592,42.70082475680823,6.866989848771727,-1.904289114121279,3.9453163632969783,-3.546216596993045,74.12839244355456,65.82102445661161,73.15095076671979,under-flexion,normal,too forward,underreach,stable,normal,right lean
69.70114686346562,149.98070958938166,146.31336962328132,167.06729256705222,190.89991384385254,51.72946383331943,6.984007292457164,5.5993799071705705,6.9237766739203,-5.297914182606763,72.34567771778224,60.87685837519331,85.22647290485371,normal,normal,too forward,underreach,unstable,left-lean,right lean
66.79969206680964,136.48446243841633,142.50502462192415,183.20914128796568,166.83779574270343,53.999100186644085,9.724603288539477,1.129912294555817,2.117441678930297,0.5520810184030491,69.55164899789946,60.523676288130076,85.17704909802931,under-flexion,normal,too forward,normal,stable,normal,normal
70.64988917495812,139.75250720902628,153.11019943692224,196.16139945818236,161.7561845452255,51.11273850549836,9.916133448403308,3.6138671676138863,5.563428931429103,2.403667107773714,56.50768509287511,72.38698687626163,76.50457927705087,under-flexion,normal,too forward,underreach,unstable,left-lean,left lean
62.0827152823828,137.65484301132543,140.79594254671306,172.80724669713754,186.14794771620316,42.55090845991114,5.18434209700742,-2.8249075827752503,1.168572628543779,5.979021482235073,55.98099776539775,57.901012816028526,88.17950369864948,under-flexion,too low,too forward,underreach,stable,right-lean,left lean
75.5717937272481,136.3993222954086,151.95364671046917,186.81015904177437,190.9574451529469,50.77372858462848,6.479547387739707,-3.4793649578483374,4.5244169282939986,-1.6966673726259511,71.7519913501154,64.9092026634472,89.34100388498835,under-flexion,normal,too forward,underreach,stable,right-lean,normal
62.02837690776645,158.89988330462336,157.3939176970327,167.51614355193666,192.55316526371374,42.02883346941367,8.781548185607416,3.40700314615858,1.6735853932426457,4.7563747449731615,64.79311715743397,74.05649433872273,93.01256565334046,normal,too low,too forward,underreach,stable,left-lean,left lean
84.01069523467085,139.99976486813117,157.81664296579268,184.991815948749,179.740367306424,38.34200175531268,11.83730693510539,2.2304694627772825,5.276324621411943,-1.4168105295697622,71.29213368749842,67.50026498232091,84.62343746695592,over-flexion,too high,too forward,underreach,unstable,left-lean,normal
67.011362457313,162.4493323652557,148.98075520739923,173.4580140727004,168.21472738759942,35.66786409731715,7.2841845683193585,2.1717351505411635,4.795134821676049,2.272940501166154,61.258365413104386,69.34410959788877,89.48558410368932,over-flexion,normal,too forward,underreach,stable,left-lean,left lean
76.20035743813531,163.9474283870817,149.18607376426147,168.44833034351808,189.48910708999307,42.7143342552204,9.230144462417627,0.6316149819503263,4.999465239742504,1.1790351662046241,62.95299716646026,63.62473982781214,88.82749199429084,over-flexion,normal,too forward,underreach,stable,normal,normal
86.40237262684374,149.9941164477984,141.53938366016035,172.5272820281454,187.98852308617347,53.07118607394564,10.573450647164668,0.762940113318586,1.4079817184319467,-5.364254480368837,69.00373442023864,55.398643342394394,76.44522621167982,over-flexion,too high,too forward,normal,stable,normal,right lean
79.52632107141582,135.00503929330043,153.41530050886072,167.15364274031197,169.85082936412692,39.77973175511353,13.88592494623292,2.8283700636750453,4.254547071536491,-5.0593388763568985,73.30653473864186,67.92260736734411,77.75564819844148,under-flexion,normal,too forward,underreach,stable,left-lean,right lean
75.98873359654006,143.10918851828535,156.42518840745691,196.07664431351532,196.1363102345117,39.13026329859568,8.260705023271234,-2.7599702265456565,7.808354641899249,-5.750830923306468,56.755229489577715,67.63848562856248,81.96205989382179,normal,normal,too forward,underreach,unstable,right-lean,right lean
69.73001259346127,157.9206292171875,144.89310109209427,175.88747545268515,164.17485832331317,54.39641570482081,6.335582658634835,-1.7667784097165313,4.320229360182581,-1.5499909848721263,72.22956289269213,57.208552729266664,70.4759741882312,normal,normal,too forward,normal,stable,normal,normal
69.99005739174594,142.85867550439747,148.42601763266728,169.8111721989747,199.30752958365304,35.50008225701184,9.892722258976082,4.459641246240661,7.436547573486226,2.9496125851921278,70.8602544975873,64.24319427249263,77.43494432894309,normal,normal,too forward,underreach,unstable,left-lean,left lean
80.0846086559457,133.0456026405976,156.7767867353054,177.9363136406373,194.40991243909858,50.71564300787509,12.46721601684062,-2.293617587854107,4.325308512703599,-3.9269352721113275,61.31078541459709,73.306578893313,81.84707183360595,over-flexion,too high,too forward,underreach,stable,right-lean,right lean
89.82418083663502,149.48747188248657,157.54240935324577,172.8214466722598,187.515945819163,41.427399114817405,6.0985975705273345,0.5557148565515888,4.809154973411678,1.2702356206067495,62.10433228263119,59.1016966394395,72.7017323820286,over-flexion,too high,too forward,underreach,stable,normal,normal
79.85517569548136,159.57922980236123,144.86359960528452,189.77677015253303,197.5499955311933,35.749759137393184,9.246834916969604,2.4316735680802086,6.075029015463395,-2.5340666396270652,55.92922954443819,64.22197509268221,73.15689719437813,normal,normal,too forward,underreach,unstable,left-lean,right lean
76.73350252110075,157.8574235500226,151.01141269082729,198.84879647541976,188.89244673294832,53.35605080419167,5.177851412624834,5.999097921998118,9.556137431263743,3.5639114877488645,55.31481222233436,64.22206370401041,81.58091839343354,normal,normal,too forward,normal,unstable,left-lean,left lean
